pos,name,num,laps,gap,diff,bestlap,lastlap,status,name_formatted
1,Eli Tomac ,3,21,--.---,--.---,58.241,1:02.039,Active,"Tomac, E."
2,Cooper Webb ,1,21,3.557,3.557,58.857,1:00.873,Active,"Webb, C."
3,Ken Roczen ,94,21,1.168,4.726,58.731,1:04.171,Active,"Roczen, K."
4,Adam Cianciarulo ,9,21,10.086,14.812,58.750,1:04.219,Active,"Cianciarulo, A."
5,Jason Anderson ,21,21,1.987,16.800,59.107,1:00.569,Active,"Anderson, J."
6,Justin Barcia ,51,21,2.324,19.124,58.914,1:01.337,Active,"Barcia, J."
7,Dean Wilson ,15,21,9.343,28.468,59.757,1:02.437,Active,"Wilson, D."
8,Justin Hill ,46,21,1.245,29.713,59.502,1:01.929,Active,"Hill, J."
9,Blake Baggett ,4,21,1.622,31.336,58.526,1:02.496,Active,"Baggett, B."
10,Malcolm Stewart ,27,21,16.775,48.111,1:00.058,1:04.337,Active,"Stewart, M."
11,Zach Osborne ,16,21,7.205,55.317,59.218,1:08.681,Active,"Osborne, Z."
12,Aaron Plessinger ,7,21,2.299,57.617,1:01.144,1:03.316,Active,"Plessinger, A."
13,Justin Brayton ,10,21,0.749,58.366,1:00.898,1:02.258,Active,"Brayton, J."
14,Vince Friese ,64,20,1 lap,1 lap,59.472,1:05.845,Active,"Friese, V."
15,Martin Davalos ,37,20,15.151,1 lap,1:01.456,1:07.305,Active,"Davalos, M."
16,Tyler Bowers ,34,20,1.250,1 lap,1:02.277,1:04.697,Active,"Bowers, T."
17,Kyle Chisholm ,11,20,1.572,1 lap,1:01.807,1:05.395,Active,"Chisholm, K."
18,Alex Ray ,61,20,15.472,1 lap,1:02.709,1:06.633,Active,"Ray, A."
19,Kyle Cunningham ,44,20,4.004,1 lap,1:01.972,1:06.075,Active,"Cunningham, K."
20,Cade Autenrieth ,82,20,18.502,1 lap,1:03.352,1:07.084,Active,"Autenrieth, C."
21,Ryan Breece ,71,19,1 lap,2 laps,1:02.491,1:08.353,Active,"Breece, R."
22,Joshua Cartwright ,86,19,11.918,2 laps,1:02.783,1:16.019,Active,"Cartwright, J."
